country,County,SubCounty,Division,Location,SubLocation,Total,Sex Male ,Sex Female,Total,HouseholdsConventional,HouseholdsGroupQuarters,LandAreaSq.Km,DensityPersonsperSq.Km
KENYA,NAIROBI CITY,DAGORETTI,,,DAGORETTI,434208,217651,216526,155089,154949,140,29.1,14908
KENYA,NAIROBI CITY,DAGORETTI,KAWANGWARE,,KAWANGWARE,291565,146666,144879,105258,105217,41,11.1,26367
KENYA,NAIROBI CITY,DAGORETTI,KAWANGWARE,GATINA,GATINA,63560,33169,30389,24005,23996,9,1.5,42778
KENYA,NAIROBI CITY,DAGORETTI,KAWANGWARE,,CONGO,31914,16356,15557,12160,12160,-,0.7,45463
KENYA,NAIROBI CITY,DAGORETTI,KAWANGWARE,,GATINA,31646,16813,14832,11845,11836,9,0.8,40373
KENYA,NAIROBI CITY,DAGORETTI,KAWANGWARE,KAWANGWARE,KAWANGWARE,91487,45682,45801,33008,32981,27,2.4,37533
KENYA,NAIROBI CITY,DAGORETTI,KAWANGWARE,,KABIRO,36228,18160,18068,13328,13317,11,0.8,46767
KENYA,NAIROBI CITY,DAGORETTI,KAWANGWARE,,KAWANGWARE,30587,14581,16002,10893,10877,16,0.9,33605
KENYA,NAIROBI CITY,DAGORETTI,KAWANGWARE,,MUSLIM,24672,12941,11731,8787,8787,-,0.8,32779
KENYA,NAIROBI CITY,DAGORETTI,KAWANGWARE,NGANDO,NGANDO,49921,25637,24275,18784,18784,-,3.2,15425
KENYA,NAIROBI CITY,DAGORETTI,KAWANGWARE,,GITHEMBE,17361,8732,8628,6510,6510,-,0.9,19781
KENYA,NAIROBI CITY,DAGORETTI,KAWANGWARE,,NGANDO,32560,16905,15647,12274,12274,-,2.4,13804
KENYA,NAIROBI CITY,DAGORETTI,KAWANGWARE,RIRUTA,RIRUTA,86597,42178,44414,29461,29456,5,3.9,22215
KENYA,NAIROBI CITY,DAGORETTI,KAWANGWARE,,RIRUTA,40465,19586,20876,14259,14259,-,2.1,19408
KENYA,NAIROBI CITY,DAGORETTI,KAWANGWARE,,SATELITE,46132,22592,23538,15202,15197,5,1.8,25443
KENYA,NAIROBI CITY,DAGORETTI,WAITHAKA,,WAITHAKA,142643,70985,71647,49831,49732,99,18.1,7894
KENYA,NAIROBI CITY,DAGORETTI,WAITHAKA,KABIRIA,KABIRIA,27024,14298,12720,9781,9735,46,2.7,9874
KENYA,NAIROBI CITY,DAGORETTI,WAITHAKA,,KABIRIA,20391,10748,9638,7382,7336,46,1.6,13054
KENYA,NAIROBI CITY,DAGORETTI,WAITHAKA,,MUTEGO,6633,3550,3082,2399,2399,-,1.2,5646
KENYA,NAIROBI CITY,DAGORETTI,WAITHAKA,MUTUINI,MUTUINI,22964,11342,11621,7887,7882,5,4.3,5339
KENYA,NAIROBI CITY,DAGORETTI,WAITHAKA,,GITIBA,15138,7300,7838,5072,5067,5,1.4,10458
KENYA,NAIROBI CITY,DAGORETTI,WAITHAKA,,MUTUINI,7826,4042,3783,2815,2815,-,2.9,2742
KENYA,NAIROBI CITY,DAGORETTI,WAITHAKA,RUTHIMITU,RUTHIMITU,19425,9352,10072,6454,6410,44,3.7,5291
KENYA,NAIROBI CITY,DAGORETTI,WAITHAKA,,KAGIRA,5841,2922,2918,1923,1879,44,2.5,2344
KENYA,NAIROBI CITY,DAGORETTI,WAITHAKA,,RUTHIMITU,13584,6430,7154,4531,4531,-,1.2,11521
KENYA,NAIROBI CITY,DAGORETTI,WAITHAKA,UTHIRU,UTHIRU,32377,16044,16332,11839,11837,2,4.3,7613
KENYA,NAIROBI CITY,DAGORETTI,WAITHAKA,,KIURU,6171,3105,3066,2108,2108,-,1.8,3480
KENYA,NAIROBI CITY,DAGORETTI,WAITHAKA,,UTHIRU,26206,12939,13266,9731,9729,2,2.5,10568
KENYA,NAIROBI CITY,DAGORETTI,WAITHAKA,WAITHAKA,WAITHAKA,40853,19949,20902,13870,13868,2,3.1,13152
KENYA,NAIROBI CITY,DAGORETTI,WAITHAKA,,MUKARARA,10686,5256,5430,3405,3405,-,1.2,8664
KENYA,NAIROBI CITY,DAGORETTI,WAITHAKA,,WAITHAKA,30167,14693,15472,10465,10463,2,1.9,16107
KENYA,NAIROBI CITY,EMBAKASI,,,EMBAKASI,988808,492476,496270,347955,346462,1493,86.3,11460
KENYA,NAIROBI CITY,EMBAKASI,EMBAKASI,,EMBAKASI,539856,279572,260241,206380,204898,1482,73.6,7333
KENYA,NAIROBI CITY,EMBAKASI,EMBAKASI,EMBAKASI,EMBAKASI,178387,87403,90972,62143,60694,1449,66.9,2665
KENYA,NAIROBI CITY,EMBAKASI,EMBAKASI,,EMBAKASI,69887,33953,35926,23944,22589,1355,60.5,1155
KENYA,NAIROBI CITY,EMBAKASI,EMBAKASI,,TASSIA,88874,43859,45011,30948,30948,-,2.5,35196
KENYA,NAIROBI CITY,EMBAKASI,EMBAKASI,,UTAWALA,19626,9591,10035,7251,7157,94,3.9,5073
KENYA,NAIROBI CITY,EMBAKASI,EMBAKASI,MUKURU KWA NJENGA,MUKURU KWA NJENGA,242941,128813,114102,97890,97890,-,2.8,87538
KENYA,NAIROBI CITY,EMBAKASI,EMBAKASI,,KWARE,166517,87056,79439,66811,66811,-,1.6,106445
KENYA,NAIROBI CITY,EMBAKASI,EMBAKASI,,MUKURU KWA NJENGA,76424,41757,34663,31079,31079,-,1.2,63111
KENYA,NAIROBI CITY,EMBAKASI,EMBAKASI,IMARA DAIMA,IMARA DAIMA,118528,63356,55167,46347,46314,33,3.9,30274
KENYA,NAIROBI CITY,EMBAKASI,EMBAKASI,,IMARA DAIMA,52837,26954,25879,19648,19615,33,2,25920
KENYA,NAIROBI CITY,EMBAKASI,EMBAKASI,,KWA REUBEN,65691,36402,29288,26699,26699,-,1.9,35002
KENYA,NAIROBI CITY,EMBAKASI,KAYOLE,,KAYOLE,183873,88740,95123,56981,56981,-,4.7,39127
KENYA,NAIROBI CITY,EMBAKASI,KAYOLE,KAYOLE,KAYOLE,118728,59050,59671,40194,40194,-,1.6,73023
KENYA,NAIROBI CITY,EMBAKASI,KAYOLE,,KAYOLE CENTRAL,42134,20656,21477,14053,14053,-,0.7,64714
KENYA,NAIROBI CITY,EMBAKASI,KAYOLE,,KAYOLE SOUTH,76594,38394,38194,26141,26141,-,1,78573
KENYA,NAIROBI CITY,EMBAKASI,KAYOLE,KOMAROCK,KOMAROCK,65145,29690,35452,16787,16787,-,3.1,21196
KENYA,NAIROBI CITY,EMBAKASI,KAYOLE,,KOMAROCK NORTH,24958,11594,13361,7070,7070,-,1.2,21514
KENYA,NAIROBI CITY,EMBAKASI,KAYOLE,,KOMAROCK SOUTH,40187,18096,22091,9717,9717,-,1.9,21003
KENYA,NAIROBI CITY,EMBAKASI,UMOJA,,UMOJA,265079,124164,140906,84594,84583,11,8,33290
KENYA,NAIROBI CITY,EMBAKASI,UMOJA,SAVANNAH,SAVANNAH,124863,60515,64344,41129,41125,4,4.8,25931
KENYA,NAIROBI CITY,EMBAKASI,UMOJA,,DONHOLM,53904,23989,29913,15412,15412,-,3.1,17553
KENYA,NAIROBI CITY,EMBAKASI,UMOJA,,SAVANNAH,70959,36526,34431,25717,25713,4,1.7,40683
KENYA,NAIROBI CITY,EMBAKASI,UMOJA,UMOJA,UMOJA,140216,63649,76562,43465,43458,7,3.1,44547
KENYA,NAIROBI CITY,EMBAKASI,UMOJA,,UMOJA 2,75960,34635,41323,23214,23207,7,1.6,47554
KENYA,NAIROBI CITY,EMBAKASI,UMOJA,,UMOJA 1,64256,29014,35239,20251,20251,-,1.6,41449
KENYA,NAIROBI CITY,KAMUKUNJI,,,KAMUKUNJI,268276,136670,131599,84365,83680,685,10.5,25455
KENYA,NAIROBI CITY,KAMUKUNJI,EASTLEIGH,,EASTLEIGH,225815,113747,112064,67552,66867,685,9.3,24234
KENYA,NAIROBI CITY,KAMUKUNJI,EASTLEIGH,AIRBASE,AIRBASE,40110,21056,19054,11066,10384,682,5,7947
KENYA,NAIROBI CITY,KAMUKUNJI,EASTLEIGH,,AIRBASE,23555,12082,11473,6987,6305,682,4.8,4907
KENYA,NAIROBI CITY,KAMUKUNJI,EASTLEIGH,,MAINA WANJIGI,16555,8974,7581,4079,4079,-,0.2,67147
KENYA,NAIROBI CITY,KAMUKUNJI,EASTLEIGH,EASTLEIGH NORTH,EASTLEIGH NORTH,44788,22118,22670,10421,10421,-,0.9,51151
KENYA,NAIROBI CITY,KAMUKUNJI,EASTLEIGH,,EASTLEIGH GARAGE,15014,7802,7212,3225,3225,-,0.4,36805
KENYA,NAIROBI CITY,KAMUKUNJI,EASTLEIGH,,EASTLEIGH NORTH,29774,14316,15458,7196,7196,-,0.5,63664
KENYA,NAIROBI CITY,KAMUKUNJI,EASTLEIGH,EASTLEIGH SOUTH,EASTLEIGH SOUTH,67586,34097,33489,20687,20687,-,1,67893
KENYA,NAIROBI CITY,KAMUKUNJI,EASTLEIGH,,CALIFORNIA,26750,13406,13344,8021,8021,-,0.5,55735
KENYA,NAIROBI CITY,KAMUKUNJI,EASTLEIGH,,EASTLEIGH SECTION III,40836,20691,20145,12666,12666,-,0.5,79212
KENYA,NAIROBI CITY,KAMUKUNJI,EASTLEIGH,KIAMBIU,KIAMBIU,45995,24001,21992,16716,16716,-,0.5,90805
KENYA,NAIROBI CITY,KAMUKUNJI,EASTLEIGH,,KIAMBIU,23928,12847,11081,9185,9185,-,0.3,75830
KENYA,NAIROBI CITY,KAMUKUNJI,EASTLEIGH,,MADIWA,22067,11154,10911,7531,7531,-,0.2,115550
KENYA,NAIROBI CITY,KAMUKUNJI,EASTLEIGH,UHURU,UHURU,27336,12475,14859,8662,8659,3,1.9,14438
KENYA,NAIROBI CITY,KAMUKUNJI,EASTLEIGH,,BURUBURU,19119,8758,10359,6174,6174,-,1.4,13630
KENYA,NAIROBI CITY,KAMUKUNJI,EASTLEIGH,,UHURU,8217,3717,4500,2488,2485,3,0.5,16749
KENYA,NAIROBI CITY,KAMUKUNJI,PUMWANI,,PUMWANI,42461,22923,19535,16813,16813,-,1.2,34767
KENYA,NAIROBI CITY,KAMUKUNJI,PUMWANI,PUMWANI,PUMWANI,19754,10438,9315,7432,7432,-,0.5,41846
KENYA,NAIROBI CITY,KAMUKUNJI,PUMWANI,,MAJENGO,17645,9280,8364,6562,6562,-,0.3,51692
KENYA,NAIROBI CITY,KAMUKUNJI,PUMWANI,,BONDENI/GOROFANI,2109,1158,951,870,870,-,0.1,16134
KENYA,NAIROBI CITY,KAMUKUNJI,PUMWANI,SHAURIMOYO,SHAURIMOYO,22707,12485,10220,9381,9381,-,0.7,30306
KENYA,NAIROBI CITY,KAMUKUNJI,PUMWANI,,SHAURIMOYO,11042,6065,4975,4553,4553,-,0.4,30531
KENYA,NAIROBI CITY,KAMUKUNJI,PUMWANI,,MAZIWA,11665,6420,5245,4828,4828,-,0.4,30097
KENYA,NAIROBI CITY,KASARANI,,,KASARANI,780656,381234,399385,271290,268611,2679,86.1,9063
KENYA,NAIROBI CITY,KASARANI,GITHURAI,,GITHURAI,216392,103345,113037,77492,77473,19,20.1,10742
KENYA,NAIROBI CITY,KASARANI,GITHURAI,GITHURAI,GITHURAI,84036,39606,44425,30607,30600,7,3.1,26990
KENYA,NAIROBI CITY,KASARANI,GITHURAI,,GITHURAI,73788,35006,38777,27558,27551,7,2,37055
KENYA,NAIROBI CITY,KASARANI,GITHURAI,,KAMUTHI,10248,4600,5648,3049,3049,-,1.1,9131
KENYA,NAIROBI CITY,KASARANI,GITHURAI,KAHAWA WEST,KAHAWA WEST,82823,40930,41890,27951,27939,12,15.2,5466
KENYA,NAIROBI CITY,KASARANI,GITHURAI,,KAHAWA WEST,40753,20039,20711,12483,12471,12,5.5,7427
KENYA,NAIROBI CITY,KASARANI,GITHURAI,,KIWANJA,23868,12056,11812,8752,8752,-,6.2,3880
KENYA,NAIROBI CITY,KASARANI,GITHURAI,,KONGO SOWETO,18202,8835,9367,6716,6716,-,3.5,5182
KENYA,NAIROBI CITY,KASARANI,GITHURAI,ZIMMERMAN,ZIMMERMAN,49533,22809,26722,18934,18934,-,1.9,26359
KENYA,NAIROBI CITY,KASARANI,GITHURAI,,ZIMMERMAN,49533,22809,26722,18934,18934,-,1.9,26359
KENYA,NAIROBI CITY,KASARANI,KARIOBANGI NORTH,,KARIOBANGI NORTH,154483,78041,76435,51252,51181,71,4.7,32592
KENYA,NAIROBI CITY,KASARANI,KARIOBANGI NORTH,BABA DOGO,BABA DOGO,71257,35671,35584,23276,23276,-,2.8,25803
KENYA,NAIROBI CITY,KASARANI,KARIOBANGI NORTH,,BABA DOGO,20392,10679,9711,8030,8030,-,1.1,18761
KENYA,NAIROBI CITY,KASARANI,KARIOBANGI NORTH,,LUCKY SUMMER,50865,24992,25873,15246,15246,-,1.7,30373
KENYA,NAIROBI CITY,KASARANI,KARIOBANGI NORTH,KARIOBANGI NORTH,KARIOBANGI NORTH,46326,23403,22918,16219,16148,71,1.1,41810
KENYA,NAIROBI CITY,KASARANI,KARIOBANGI NORTH,,KARIOBANGI NORTH,18903,9445,9455,6764,6705,59,0.5,35110
KENYA,NAIROBI CITY,KASARANI,KARIOBANGI NORTH,,MARURA,27423,13958,13463,9455,9443,12,0.6,48144
KENYA,NAIROBI CITY,KASARANI,KARIOBANGI NORTH,KOROGOCHO,KOROGOCHO,36900,18967,17933,11757,11757,-,0.9,42401
KENYA,NAIROBI CITY,KASARANI,KARIOBANGI NORTH,,GITATHURU,20453,10467,9986,6479,6479,-,0.5,44184
KENYA,NAIROBI CITY,KASARANI,KARIOBANGI NORTH,,KOROGOCHO,8351,4304,4047,2567,2567,-,0.2,35118
KENYA,NAIROBI CITY,KASARANI,KARIOBANGI NORTH,,NYAYO,8096,4196,3900,2711,2711,-,0.2,47744
KENYA,NAIROBI CITY,KASARANI,KASARANI,,KASARANI,198918,93467,105445,66678,66607,71,29.5,6751
KENYA,NAIROBI CITY,KASARANI,KASARANI,KASARANI,KASARANI,138135,64503,73628,46845,46777,68,13.5,10269
KENYA,NAIROBI CITY,KASARANI,KASARANI,,CLAY CITY,82718,38696,44018,28084,28084,-,4.6,18046
KENYA,NAIROBI CITY,KASARANI,KASARANI,,KASARANI,55417,25807,29610,18761,18693,68,8.9,6250
KENYA,NAIROBI CITY,KASARANI,KASARANI,MWIKI,MWIKI,60783,28964,31817,19833,19830,3,16,3795
KENYA,NAIROBI CITY,KASARANI,KASARANI,,MUTIRITHIA,28511,13785,14724,9592,9592,-,1.2,24131
KENYA,NAIROBI CITY,KASARANI,KASARANI,,MWIKI,32272,15179,17093,10241,10238,3,14.8,2176
KENYA,NAIROBI CITY,KASARANI,KASARANI,ROYSAMBU,ROYSAMBU,210863,106381,104468,75868,73350,2518,31.8,6634
KENYA,NAIROBI CITY,KASARANI,KASARANI,,ROYSAMBU,85475,41441,44029,30701,29309,1392,28.3,3025
KENYA,NAIROBI CITY,KASARANI,KASARANI,,GARDEN ESTATE,19201,9827,9373,6873,5481,1392,12.6,1525
KENYA,NAIROBI CITY,KASARANI,KASARANI,,NJATHAINI,11522,5920,5600,3992,3992,-,4.2,2769
KENYA,NAIROBI CITY,KASARANI,KASARANI,,ROYSAMBU,54752,25694,29056,19836,19836,-,11.5,4758
KENYA,NAIROBI CITY,KASARANI,KASARANI,RUARAKA,RUARAKA,90944,46581,44355,31909,31909,-,1.9,48664
KENYA,NAIROBI CITY,KASARANI,KASARANI,,MATHARE NORTH,65303,33681,31615,23736,23736,-,0.7,92612
KENYA,NAIROBI CITY,KASARANI,KASARANI,,RUARAKA,25641,12900,12740,8173,8173,-,1.2,22034
KENYA,NAIROBI CITY,KASARANI,KASARANI,UTALII,UTALII,34444,18359,16084,13258,12132,1126,1.7,20719
KENYA,NAIROBI CITY,KASARANI,KASARANI,,MATHARE 4A,20733,10866,9866,6783,6783,-,0.2,89096
KENYA,NAIROBI CITY,KASARANI,KASARANI,,UTALII,13711,7493,6218,6475,5349,1126,1.4,9590
KENYA,NAIROBI CITY,KIBRA,,,KIBRA,185777,94199,91569,61690,61651,39,12.1,15311
KENYA,NAIROBI CITY,KIBRA,KIBERA,,KIBERA,120057,61389,58661,39593,39593,-,2.1,55994
KENYA,NAIROBI CITY,KIBRA,KIBERA,KIBERA,KIBERA,64754,33426,31325,22727,22727,-,1.2,55801
KENYA,NAIROBI CITY,KIBRA,KIBERA,,KIBERA,15154,7814,7340,5426,5426,-,0.3,57114
KENYA,NAIROBI CITY,KIBRA,KIBERA,,LINDI,35618,18644,16972,12522,12522,-,0.5,69894
KENYA,NAIROBI CITY,KIBRA,KIBERA,,MAKINA,13982,6968,7013,4779,4779,-,0.4,36269
KENYA,NAIROBI CITY,KIBRA,KIBERA,SARANGOMBE,SARANGOMBE,55303,27963,27336,16866,16866,-,1,56222
KENYA,NAIROBI CITY,KIBRA,KIBERA,,GATWEKERA,24263,12542,11720,7321,7321,-,0.3,83526
