country,County,SubCounty,Division,Location,SubLocation,Total,Sex Male ,Sex Female,Total,HouseholdsConventional,HouseholdsGroupQuarters,LandAreaSq.Km,DensityPersonsperSq.Km
KENYA,NAIROBI CITY,KIBRA,KIBERA,,OLYMPIC/KIANDA,31040,15421,15616,9545,9545,-,0.7,44780
KENYA,NAIROBI CITY,KIBRA,LAINI SABA,,LAINI SABA,29605,15941,13663,11795,11795,-,0.4,81807
KENYA,NAIROBI CITY,KIBRA,LAINI SABA,LAINI SABA,LAINI SABA,29605,15941,13663,11795,11795,-,0.4,81807
KENYA,NAIROBI CITY,KIBRA,LAINI SABA,,LAINI SABA,29605,15941,13663,11795,11795,-,0.4,81807
KENYA,NAIROBI CITY,KIBRA,WOODLEY,,WOODLEY,36115,16869,19245,10302,10263,39,9.6,3751
KENYA,NAIROBI CITY,KIBRA,WOODLEY,GOLF COURSE,GOLF COURSE,7608,3349,4259,2278,2277,1,1.8,4116
KENYA,NAIROBI CITY,KIBRA,WOODLEY,,GOLF COURSE,7608,3349,4259,2278,2277,1,1.8,4116
KENYA,NAIROBI CITY,KIBRA,WOODLEY,KENYATTA,KENYATTA,9405,4489,4915,2017,2016,1,2.9,3210
KENYA,NAIROBI CITY,KIBRA,WOODLEY,,KENYATTA,9405,4489,4915,2017,2016,1,2.9,3210
KENYA,NAIROBI CITY,KIBRA,WOODLEY,WOODLEY,WOODLEY,19102,9031,10071,6007,5970,37,4.8,3940
KENYA,NAIROBI CITY,KIBRA,WOODLEY,,JAMHURI,15026,7027,7999,4801,4801,-,3.3,4544
KENYA,NAIROBI CITY,KIBRA,WOODLEY,,WOODLEY,4076,2004,2072,1206,1169,37,1.5,2643
KENYA,NAIROBI CITY,LANG'ATA,,,LANG'ATA,197489,96698,100774,62239,60187,2052,216.8,911
KENYA,NAIROBI CITY,LANG'ATA,KAREN,,KAREN,35190,18697,16489,12031,10500,1531,71.4,493
KENYA,NAIROBI CITY,LANG'ATA,KAREN,KAREN,KAREN,13555,7115,6438,4978,4299,679,39.7,342
KENYA,NAIROBI CITY,LANG'ATA,KAREN,,KAREN,8126,4343,3781,3234,2600,634,23.1,352
KENYA,NAIROBI CITY,LANG'ATA,KAREN,,LENANA,5429,2772,2657,1744,1699,45,16.6,327
KENYA,NAIROBI CITY,LANG'ATA,KAREN,LANG'ATA,LANG'ATA,21635,11582,10051,7053,6201,852,31.7,682
KENYA,NAIROBI CITY,LANG'ATA,KAREN,,HARDY,8419,4440,3979,2921,2495,426,14.3,590
KENYA,NAIROBI CITY,LANG'ATA,KAREN,,LANG'ATA,13216,7142,6072,4132,3706,426,17.5,756
KENYA,NAIROBI CITY,LANG'ATA,NAIROBI WEST,,NAIROBI WEST,162299,78001,84285,50208,49687,521,145.4,1116
KENYA,NAIROBI CITY,LANG'ATA,NAIROBI WEST,HIGHRISE,HIGHRISE,39342,20996,18345,15424,15419,5,0.8,48896
KENYA,NAIROBI CITY,LANG'ATA,NAIROBI WEST,,SILANGA,18575,10214,8361,7268,7268,-,0.3,55341
KENYA,NAIROBI CITY,LANG'ATA,NAIROBI WEST,,SOWETO HIGHRISE,20767,10782,9984,8156,8151,5,0.5,44284
KENYA,NAIROBI CITY,LANG'ATA,NAIROBI WEST,MUGUMOINI,MUGUMOINI,58272,27347,30918,18009,17882,127,123.6,472
KENYA,NAIROBI CITY,LANG'ATA,NAIROBI WEST,,BOMAS,28597,13719,14874,8642,8524,118,120.2,238
KENYA,NAIROBI CITY,LANG'ATA,NAIROBI WEST,,MUGUMOINI,29675,13628,16044,9367,9358,9,3.4,8680
KENYA,NAIROBI CITY,LANG'ATA,NAIROBI WEST,NAIROBI WEST,NAIROBI WEST,64685,29658,35022,16775,16386,389,21,3076
KENYA,NAIROBI CITY,LANG'ATA,NAIROBI WEST,,NAIROBI WEST,35156,16001,19151,9902,9526,376,6.2,5626
KENYA,NAIROBI CITY,LANG'ATA,NAIROBI WEST,,SOUTH C,29529,13657,15871,6873,6860,13,14.8,1998
KENYA,NAIROBI CITY,MAKADARA,,,MAKADARA,189536,96369,93157,70361,70080,281,11.7,16150
KENYA,NAIROBI CITY,MAKADARA,BAHATI,,BAHATI,29993,15052,14940,11491,11469,22,1,30333
KENYA,NAIROBI CITY,MAKADARA,BAHATI,BAHATI,BAHATI,29993,15052,14940,11491,11469,22,1,30333
KENYA,NAIROBI CITY,MAKADARA,BAHATI,,BAHATI,24862,12712,12149,9917,9895,22,0.7,35887
KENYA,NAIROBI CITY,MAKADARA,BAHATI,,KIMATHI,5131,2340,2791,1574,1574,-,0.3,17334
KENYA,NAIROBI CITY,MAKADARA,MAKADARA,,MAKADARA,116473,57164,59302,40398,40139,259,5.7,20389
KENYA,NAIROBI CITY,MAKADARA,MAKADARA,MAKADARA,MAKADARA,47710,22132,25575,15388,15388,-,3.1,15551
KENYA,NAIROBI CITY,MAKADARA,MAKADARA,,HAMZA,18272,8816,9453,6633,6633,-,1,18775
KENYA,NAIROBI CITY,MAKADARA,MAKADARA,,HARAMBEE,23280,10360,12920,6779,6779,-,1.7,13423
KENYA,NAIROBI CITY,MAKADARA,MAKADARA,,JERICHO/LUMUMBA,6158,2956,3202,1976,1976,-,0.4,17089
KENYA,NAIROBI CITY,MAKADARA,MAKADARA,MAKONGENI,MAKONGENI,29993,15762,14229,10835,10835,-,1.2,24278
KENYA,NAIROBI CITY,MAKADARA,MAKADARA,,KALOLENI,16761,9052,7708,6574,6574,-,0.6,30257
KENYA,NAIROBI CITY,MAKADARA,MAKADARA,,MAKONGENI,13232,6710,6521,4261,4261,-,0.7,19418
KENYA,NAIROBI CITY,MAKADARA,MAKADARA,MARINGO,MARINGO,38770,19270,19498,14175,13916,259,1.4,27512
KENYA,NAIROBI CITY,MAKADARA,MAKADARA,,MARINGO,23965,11843,12122,8896,8637,259,0.9,25956
KENYA,NAIROBI CITY,MAKADARA,MAKADARA,,MBOTELA,14805,7427,7376,5279,5279,-,0.5,30466
KENYA,NAIROBI CITY,MAKADARA,VIWANDANI,,VIWANDANI,43070,24153,18915,18472,18472,-,5,8554
KENYA,NAIROBI CITY,MAKADARA,VIWANDANI,VIWANDANI,VIWANDANI,43070,24153,18915,18472,18472,-,5,8554
KENYA,NAIROBI CITY,MAKADARA,VIWANDANI,,VIWANDANI,43070,24153,18915,18472,18472,-,5,8554
KENYA,NAIROBI CITY,MATHARE,,,MATHARE,206564,106522,100028,74967,74967,-,3,68940
KENYA,NAIROBI CITY,MATHARE,HURUMA,,HURUMA,113038,57983,55049,39262,39262,-,1.4,81771
KENYA,NAIROBI CITY,MATHARE,HURUMA,HURUMA,HURUMA,113038,57983,55049,39262,39262,-,1.4,81771
KENYA,NAIROBI CITY,MATHARE,HURUMA,,HURUMA,75498,39130,36363,27674,27674,-,0.7,107805
KENYA,NAIROBI CITY,MATHARE,HURUMA,,KIAMAIKO,37540,18853,18686,11588,11588,-,0.7,55040
KENYA,NAIROBI CITY,MATHARE,MATHARE,,MATHARE,93526,48539,44979,35705,35705,-,1.6,57950
KENYA,NAIROBI CITY,MATHARE,MATHARE,MATHARE,MATHARE,93526,48539,44979,35705,35705,-,1.6,57950
KENYA,NAIROBI CITY,MATHARE,MATHARE,,MABATINI,28504,14670,13834,10389,10389,-,0.4,80038
KENYA,NAIROBI CITY,MATHARE,MATHARE,,MATHARE,23922,12510,11412,7995,7995,-,0.8,28445
KENYA,NAIROBI CITY,MATHARE,MATHARE,,MLANGO KUBWA,41100,21359,19733,17321,17321,-,0.4,98610
KENYA,NAIROBI CITY,NJIRU,,,NJIRU,626482,307642,318809,204563,204492,71,129.9,4821
KENYA,NAIROBI CITY,NJIRU,DANDORA,,DANDORA,295670,145981,149678,101178,101174,4,9,32731
KENYA,NAIROBI CITY,NJIRU,DANDORA,DANDORA B,DANDORA B,93177,46731,46442,30866,30866,-,2.3,41333
KENYA,NAIROBI CITY,NJIRU,DANDORA,,DANDORA III & V,50172,24920,25250,17085,17085,-,1.5,32859
KENYA,NAIROBI CITY,NJIRU,DANDORA,,DANDORA IV,43005,21811,21192,13781,13781,-,0.7,59119
KENYA,NAIROBI CITY,NJIRU,DANDORA,DANDORA I & II,DANDORA I & II,59802,29991,29810,22171,22171,-,1.9,30954
KENYA,NAIROBI CITY,NJIRU,DANDORA,,DANDORA I,24409,12244,12164,9102,9102,-,0.6,41421
KENYA,NAIROBI CITY,NJIRU,DANDORA,,DANDORA II,35393,17747,17646,13069,13069,-,1.3,26360
KENYA,NAIROBI CITY,NJIRU,DANDORA,KARIOBANGI SOUTH,KARIOBANGI SOUTH,142691,69259,73426,48141,48137,4,4.8,29438
KENYA,NAIROBI CITY,NJIRU,DANDORA,,KARIOBANGI SOUTH,54652,25726,28926,17807,17803,4,1.4,38662
KENYA,NAIROBI CITY,NJIRU,DANDORA,,MOWLEM,88039,43533,44500,30334,30334,-,3.4,25641
KENYA,NAIROBI CITY,NJIRU,NJIRU,,NJIRU,225327,109697,115613,70640,70605,35,20.6,10952
KENYA,NAIROBI CITY,NJIRU,NJIRU,KAYOLE NORTH,KAYOLE NORTH,70461,34880,35575,23670,23662,8,1.8,40086
KENYA,NAIROBI CITY,NJIRU,NJIRU,,KAYOLE NORTH,70461,34880,35575,23670,23662,8,1.8,40086
KENYA,NAIROBI CITY,NJIRU,NJIRU,MIHANG'O,MIHANG'O,60367,28428,31937,17350,17349,1,11,5478
KENYA,NAIROBI CITY,NJIRU,NJIRU,,MIHANG'O,60367,28428,31937,17350,17349,1,11,5478
KENYA,NAIROBI CITY,NJIRU,NJIRU,NJIRU,NJIRU,94499,46389,48101,29620,29594,26,7.8,12121
KENYA,NAIROBI CITY,NJIRU,NJIRU,,NJIRU,23173,11535,11633,7143,7129,14,4.2,5483
KENYA,NAIROBI CITY,NJIRU,NJIRU,,SAIKA,71326,34854,36468,22477,22465,12,3.6,19980
KENYA,NAIROBI CITY,NJIRU,RUAI,,RUAI,105485,51964,53518,32745,32713,32,100.3,1051
KENYA,NAIROBI CITY,NJIRU,RUAI,KAMULU,KAMULU,33351,16359,16992,9958,9958,-,25.6,1300
KENYA,NAIROBI CITY,NJIRU,RUAI,,KAMULU,17434,8572,8862,5290,5290,-,9.7,1789
KENYA,NAIROBI CITY,NJIRU,RUAI,,NG'UNDU,15917,7787,8130,4668,4668,-,15.9,1001
KENYA,NAIROBI CITY,NJIRU,RUAI,RUAI,RUAI,72134,35605,36526,22787,22755,32,74.7,966
KENYA,NAIROBI CITY,NJIRU,RUAI,RUAI,RUAI,72134,35605,36526,22787,22755,32,74.7,966
KENYA,NAIROBI CITY,STAREHE,,,STAREHE,210423,109173,101238,69389,66108,3281,20.6,10205
KENYA,NAIROBI CITY,STAREHE,CBD,,CBD,53110,29473,23631,18813,15665,3148,6.1,8717
KENYA,NAIROBI CITY,STAREHE,CBD,KAMUKUNJI,KAMUKUNJI,10954,6842,4110,2955,2911,44,1.1,10043
KENYA,NAIROBI CITY,STAREHE,CBD,KAMUKUNJI,KAMUKUNJI,2772,1681,1090,475,475,-,0.3,10583
KENYA,NAIROBI CITY,STAREHE,CBD,KAMUKUNJI,MUTHURWA,8182,5161,3020,2480,2436,44,0.8,9873
KENYA,NAIROBI CITY,STAREHE,CBD,NGARA,NGARA,31132,15918,15211,12331,11098,1233,2.6,11860
KENYA,NAIROBI CITY,STAREHE,CBD,NGARA,NGARA EAST,20550,10677,9871,8276,7847,429,1.3,15553
KENYA,NAIROBI CITY,STAREHE,CBD,NGARA,NGARA WEST,10582,5241,5340,4055,3251,804,1.3,8117
KENYA,NAIROBI CITY,STAREHE,CBD,STAREHE,STAREHE,11024,6713,4310,3527,1656,1871,2.4,4638
KENYA,NAIROBI CITY,STAREHE,CBD,STAREHE,CITY CENTRE,10281,6181,4099,3511,1640,1871,1.3,7749
KENYA,NAIROBI CITY,STAREHE,CBD,STAREHE,CITY SQUARE,743,532,211,16,16,-,1.1,707
KENYA,NAIROBI CITY,STAREHE,CENTRAL,,CENTRAL,54872,25637,29233,14097,14081,16,2.4,22806
KENYA,NAIROBI CITY,STAREHE,CENTRAL,KARIOKOR,KARIOKOR,18834,9014,9818,4701,4688,13,1.5,12918
KENYA,NAIROBI CITY,STAREHE,CENTRAL,KARIOKOR,RACECOURSE,10417,4765,5650,1809,1801,8,0.7,14059
KENYA,NAIROBI CITY,STAREHE,CENTRAL,KARIOKOR,ZIWANI,8417,4249,4168,2892,2887,5,0.7,11739
KENYA,NAIROBI CITY,STAREHE,CENTRAL,PANGANI,PANGANI,36038,16623,19415,9396,9393,3,0.9,38009
KENYA,NAIROBI CITY,STAREHE,CENTRAL,PANGANI,PANGANI,36038,16623,19415,9396,9393,3,0.9,38009
KENYA,NAIROBI CITY,STAREHE,SOUTH B,,SOUTH B,102441,54063,48374,36479,36362,117,12.1,8452
KENYA,NAIROBI CITY,STAREHE,SOUTH B,LANDMAWE,LANDMAWE,36907,22115,14791,13269,13256,13,6.2,5993
KENYA,NAIROBI CITY,STAREHE,SOUTH B,LANDMAWE,LANDMAWE,36907,22115,14791,13269,13256,13,6.2,5993
KENYA,NAIROBI CITY,STAREHE,SOUTH B,MUKURU NYAYO,MUKURU NYAYO,65534,31948,33583,23210,23106,104,6,10992
KENYA,NAIROBI CITY,STAREHE,SOUTH B,MUKURU NYAYO,HAZINA,31318,14943,16372,10855,10848,7,4.4,7155
KENYA,NAIROBI CITY,STAREHE,SOUTH B,MUKURU NYAYO,SOUTH B,34216,17005,17211,12355,12258,97,1.6,21585
KENYA,NAIROBI CITY,WESTLANDS,,,WESTLANDS,308854,153818,155021,104980,103489,1491,97.5,3167
KENYA,NAIROBI CITY,WESTLANDS,HIGHRIDGE,,HIGHRIDGE,75515,38906,36607,24586,24370,216,47.2,1601
KENYA,NAIROBI CITY,WESTLANDS,HIGHRIDGE,HIGHRIDGE,HIGHRIDGE,61874,31967,29905,20077,20077,-,42,1472
KENYA,NAIROBI CITY,WESTLANDS,HIGHRIDGE,HIGHRIDGE,HIGHRIDGE,29435,15036,14399,9096,9096,-,3.7,7877
KENYA,NAIROBI CITY,WESTLANDS,HIGHRIDGE,HIGHRIDGE,KARURA,24714,13034,11678,8512,8512,-,23.9,1035
KENYA,NAIROBI CITY,WESTLANDS,HIGHRIDGE,HIGHRIDGE,MUTHAIGA,7725,3897,3828,2469,2469,-,14.4,536
KENYA,NAIROBI CITY,WESTLANDS,HIGHRIDGE,PARKLANDS,PARKLANDS,13641,6939,6702,4509,4293,216,5.1,2666
KENYA,NAIROBI CITY,WESTLANDS,HIGHRIDGE,PARKLANDS,SPRING VALLEY,6804,3421,3383,2345,2130,215,2.8,2432
KENYA,NAIROBI CITY,WESTLANDS,HIGHRIDGE,PARKLANDS,UPPER PARKLANDS,6837,3518,3319,2164,2163,1,2.3,2949
KENYA,NAIROBI CITY,WESTLANDS,KANGEMI,PARKLANDS,KANGEMI,150369,76695,73666,54671,54618,53,25.2,5957
KENYA,NAIROBI CITY,WESTLANDS,KANGEMI,KANGEMI,KANGEMI,116710,59520,57186,42897,42897,-,4.6,25324
KENYA,NAIROBI CITY,WESTLANDS,KANGEMI,KANGEMI,GICHAGI,31585,16215,15368,11472,11472,-,0.9,33401
KENYA,NAIROBI CITY,WESTLANDS,KANGEMI,KANGEMI,KANGEMI CENTRAL,62831,32208,30623,23606,23606,-,1.6,39526
KENYA,NAIROBI CITY,WESTLANDS,KANGEMI,KANGEMI,MT VIEW,22294,11097,11195,7819,7819,-,2.1,10752
KENYA,NAIROBI CITY,WESTLANDS,KANGEMI,KITISURU,KITISURU,33659,17175,16480,11774,11721,53,20.6,1631
KENYA,NAIROBI CITY,WESTLANDS,KANGEMI,KITISURU,KITISURU,6597,3551,3046,1981,1939,42,8.5,775
KENYA,NAIROBI CITY,WESTLANDS,KANGEMI,KITISURU,KYUNA,6026,3192,2834,2207,2207,-,3,1980
KENYA,NAIROBI CITY,WESTLANDS,KANGEMI,KITISURU,LORESHO,21036,10432,10600,7586,7575,11,9.1,2316
KENYA,NAIROBI CITY,WESTLANDS,KILIMANI,KITISURU,KILIMANI,82970,38217,44748,25723,24501,1222,25.1,3302
KENYA,NAIROBI CITY,WESTLANDS,KILIMANI,KILELESHWA,KILELESHWA,32513,14608,17903,10392,10250,142,9.1,3570
KENYA,NAIROBI CITY,WESTLANDS,KILIMANI,KILELESHWA,KILELESHWA,22216,9761,12453,6864,6864,-,5.3,4229
KENYA,NAIROBI CITY,WESTLANDS,KILIMANI,KILELESHWA,MUTHANGARI,10297,4847,5450,3528,3386,142,3.9,2672
KENYA,NAIROBI CITY,WESTLANDS,KILIMANI,KILIMANI,KILIMANI,50457,23609,26845,15331,14251,1080,16,3149
KENYA,NAIROBI CITY,WESTLANDS,KILIMANI,KILIMANI,KILIMANI,27326,13160,14164,8777,7807,970,9,3047
KENYA,NAIROBI CITY,WESTLANDS,KILIMANI,KILIMANI,MAZIWA,23131,10449,12681,6554,6444,110,7.1,3280
KENYA,NAIROBI CITY,WESTLANDS,KILIMANI,KILIMANI,KILIMANI,27326,13160,,14164,8777,7807,9,3047
KENYA,NAIROBI CITY,WESTLANDS,KILIMANI,KILIMANI,MAZIWA,23131,10449,,12681,6554,6444,7.1,3280
