wkt_geom,time,name,type,desc
Point (36.91205899999999929 -1.28688699999999989),2016-05-26,Bethmed Pharmacy,Chemist,Provision of medication
Point (36.91059899999999772 -1.28509300000000004),2016-05-26,Joychem Chemist,Chemist,Provision of medication for severe ailments
Point (36.912627999999998 -1.28537999999999997),2016-05-26,Blessed to bless clinic,"Hospital,Clinic,Chemist,VCT,Laboratory","Provision of medicine,treatment facilities and backdoor activities"
Point (36.91266199999999742 -1.28528299999999995),2016-05-26,Getwell chemist,Chemist,Provision of medical facilities
Point (36.91194000000000131 -1.28488500000000005),2016-05-26,Late hours chemist,"Hospital, Clinic, Maternity center",This facility offers medical facilities and backdoor activities
Point (36.91253400000000084 -1.28511299999999995),2016-05-26,MCare Pharmacy,Chemist,Provision of medicine
Point (36.91274400000000355 -1.2845629999999999),2016-05-26,Prime clinic and Lab,"Clinic, Chemist, Laboratory",Provision of medical facilities
Point (36.91270099999999843 -1.28404399999999996),2016-05-26,Mo chemist,Chemist,Provision of medicine and prescriptions
Point (36.91234899999999897 -1.28386800000000001),2016-05-26,F. Chemist Duka ka dawa,Chemist,Provision of medicine and prescriptions
Point (36.91352799999999945 -1.281142),2016-05-26,Mothson M center,Chemist,It promote employment in the area hence is safe because it is located near the main road
Point (36.91348299999999938 -1.28147000000000011),2016-05-26,Livingstone Chemist,Chemist,Promotes employment in the area and is safe hence people dont intrude
Point (36.91112300000000346 -1.28780000000000006),2016-05-26,Medica Clinic,Clinic,Provides treatment to area residents
Point (36.91306000000000154 -1.28869300000000009),2016-05-26,St Joseph Medical Clinic,Maternity center/Midwife,Offers midwifery services and treatment
Point (36.91302799999999706 -1.28813099999999991),2016-05-26,St Agnes Medical Clinic,"Clinic, Laboratory",Offers treatment to the community thus helping the community access hospital services nearby
Point (36.91315399999999869 -1.28809900000000011),2016-05-26,Shalom Pharmacy and Cosmetics,Chemist/Pharmacy,Selling drugs and offering laboratory services
Point (36.91293699999999944 -1.28886600000000007),2016-05-26,St. Loius Medical Clinic,Clinic,Offers treatment and sells drugs
Point (36.9127110000000016 -1.28791000000000011),2016-05-26,Pornamed Chemist,Chemist/Pharmacy,Sells drugs and gives medical treatment to the community
Point (36.91293100000000038 -1.28745200000000004),2016-05-26,Rehema Medical Clinic,"Clinic, Laboratory, Chemist",Offers laboratory services and sells drugs and treatment
Point (36.91178599999999932 -1.28739800000000004),2016-05-26,Soweto Kayole P.H.C Clinic,"Clinic,Dispensary,VCT,Laboratory, family planning","Offers immunization,counselling,VCT,antenatal care, medical checkups and TB doagnosing."
Point (36.90975499999999698 -1.28279600000000005),2016-05-26,Bic medical center,Chemist,Health facility and employment
Point (36.91084399999999732 -1.28135700000000008),2016-05-26,Unitex  Dispensing Chemist,Chemist,Health facility and employment
Point (36.91118500000000324 -1.28088500000000005),2016-05-26,Chemist,Chemist,Health facility
Point (36.91136600000000101 -1.28041699999999992),2016-05-26,Eriman Chemist,Chemist,Health facility and employment
Point (36.91048899999999833 -1.28018499999999991),2016-05-26,Chemist,Chemist,Health facility and employment
Point (36.90975900000000109 -1.2820450000000001),2016-05-26,Family planning,Clinic,Health facility and employment
Point (36.9097280000000012 -1.280667),2016-05-26,Option one Health care,Chemist,Health facility and employment
Point (36.90968600000000066 -1.28074899999999992),2016-05-26,Ivorn medic center and Clinic,Chemist,Health facility and employment
Point (36.90921000000000163 -1.28137799999999991),2016-05-26,Rhowi Chemist,Chemist,Health facility and employment
Point (36.90927899999999795 -1.28041899999999997),2016-05-26,Medican Chemist,Chemist,Health facility and employment
Point (36.90928600000000159 -1.28041200000000011),2016-05-26,Faith Health center,"Clinic, Chemist",Health facility and employment
Point (36.90894600000000025 -1.28013400000000011),2016-05-26,Marshan Chemist,Chemist,Health facility and employment
Point (36.90961999999999676 -1.27957600000000005),2016-05-26,Fikiria Jamii Health center,Dispensary,Provides health services and employment
Point (36.90944600000000264 -1.279339),2016-05-26,Patanisho nursing home,Dispensary,Provides health services and employment
Point (36.90988399999999814 -1.27932000000000001),2016-05-26,Medwell Pharmaceuticals,Pharmacy,Provides health services and employment
Point (36.90843000000000274 -1.28046299999999991),2016-05-26,Shan Healthcare,Chemist,Health facility
Point (36.90824700000000291 -1.27958900000000009),2016-05-26,J-Reen Chemist,Chemist,Health facility
Point (36.90729000000000326 -1.27898599999999996),2016-05-26,St Theresa Medicare Ltd,Clinic,Provides health services and job creation
Point (36.9078489999999988 -1.2784549999999999),2016-05-26,Asali Herbal Cures Clinic,"Clinic,Maternity",Provides health facilities
Point (36.90834900000000118 -1.27839400000000003),2016-05-26,Viva Afya,Maternity center,Provision of health facilities
Point (36.90896099999999791 -1.27868000000000004),2016-05-26,Lanak Health care center,Dispensary,Health facility
Point (36.90871800000000036 -1.27939599999999998),2016-05-26,By Grace chemist,Chemist,Health facility
Point (36.91054599999999652 -1.28832999999999998),2016-05-26,Tumaini Medical Services,Hospital,"Provides health services, can be used to enhance abortion"
Point (36.91167000000000087 -1.28947300000000009),2016-05-26,Duka la dawa,Chemist,"Source of curative medicines and services, illegal health services can be conducted here"
Point (36.91029999999999944 -1.28866400000000003),2016-05-26,STM Pharmacy and laboratory services,Chemist,"Provides health services to the people, can be used to supply illegal drugs and prescriptions"
Point (36.91005499999999984 -1.28899999999999992),2016-05-26,Acacia Chemist,Chemist,Offers family planning services and as a center for testing and counselling
Point (36.90995699999999857 -1.28915399999999991),2016-05-26,Duka la Dawa,Chemist,Blood pressure testing and pregnancy testing services
Point (36.91008000000000067 -1.28950000000000009),2016-05-26,Ludone Med Clinic,"Clinic, Chemist",Prescriptions against different diseases and conditions are provided
Point (36.90941099999999864 -1.29012400000000005),2016-05-26,St. Agnes Medical Clinic,Clinic,Offers general health services and on the negative side abortions may be conducted here
Point (36.90944600000000264 -1.29037599999999997),2016-05-26,Robert medical clinic and services,"Clinic, Chemist",Circumcision services and emergency delivery services are offered here
Point (36.91358900000000176 -1.28269000000000011),2016-05-26,Living stone pharmacy,Chemist,for treatment and cheap drugs
Point (36.91379200000000083 -1.28280599999999989),2016-05-26,Jomu medical clinic and laboratories,"Clinic, Chemist, Laboratory","Buying drugs, treatment and tests"
Point (36.91493100000000283 -1.283995),2016-05-26,Roka chemist,Chemist,selling drugs at affordable price
Point (36.91407499999999686 -1.28359200000000007),2016-05-26,Duka la dawa,Chemist,selling medicine at affordable price
Point (36.9140560000000022 -1.28362500000000002),2016-05-26,Glory Med Clinic,"Clinic, Chemist, Laboratory, Rehabilitation center","Treats people,sells medicine and laboratory tests"
Point (36.91430499999999881 -1.28408199999999995),2016-05-26,Khanah Chemist,Chemist,Sells drugs
Point (36.91543000000000063 -1.28469900000000004),2016-05-26,Segogi healthcare clinic,"Clinic, Chemist, Laboratory",Provides affordable treatment and drugs to the community
Point (36.9147609999999986 -1.28580699999999992),2016-05-26,Homecare medical clinic,"Clinic, Chemist, Laboratory",Provide cheap medicine to the community and laboratory tests at affordable price
Point (36.91356600000000299 -1.28504299999999994),2016-05-26,Leta Pharm chemist and clinic,"Clinic, Laboratory",Selling drugs at affordable price to the community
Point (36.91279699999999764 -1.28442900000000004),2016-05-26,Wandapharm Ltd Chemist,"Clinic,Chemist",Provides affordable medicine and treatment to soweto slum community
Point (36.91282799999999753 -1.28487599999999991),2016-05-26,Dispensing Chemist,Chemist,Sells drugs at affordable price to poor people in the area
Point (36.91189099999999712 -1.28717999999999999),2016-05-26,Upendo Medical clinic,"Clinic, Chemist/Pharmacy",Offers treatment and dispensing drugs to residents at low prices
Point (36.9110769999999988 -1.28769700000000009),2016-05-26,Cosmetic Shop,Chemist,Cosmetics shop and a hidden chemist inside that sells drugs to the areas hence not safe
Point (36.90978700000000146 -1.2873699999999999),2016-05-26,Bahati clinic,"Clinic,Chemist",Treats people at a low or affordable price
Point (36.90921699999999817 -1.28716199999999992),2016-05-26,Chemist,Chemist,Sells drugs to the residents
Point (36.90934200000000232 -1.28799200000000003),2016-05-26,KIPS Medica Clininc,"Clinic, Chemist/Pharmacy",Provides drugs to the people and treatment at affordable charges
Point (36.91018700000000052 -1.28804300000000005),2016-05-26,Uzima medical Center,"Clinic, Chemist/Pharmacy",Saves life and a better health living standard in the people
Point (36.90995900000000063 -1.28841399999999995),2016-05-26,Njaphen Medical clinic,"Clinic, Chemist/Pharmacy",It has qualified personnel and offers quality health services to the people
Point (36.90932000000000102 -1.28813599999999995),2016-05-26,Chemist,Chemist,Sells drugs at low charges
Point (36.90976200000000063 -1.28880900000000009),2016-05-26,Benonya Chemist,Chemist,Closed not offering services
Point (36.90948099999999954 -1.28930499999999992),2016-05-26,Chemist,Chemist,sells drugs to the residents
Point (36.90959800000000257 -1.28969200000000006),2016-05-26,St Benard Chemist,"Clinic, Chemist/Pharmacy",Treats people and dispenses drugs hence promote services to the people
Point (36.90942799999999835 -1.29001999999999994),2016-05-26,Tacolad Chemist,Chemist,It sells drugs to the people of the community
Point (36.90785499999999786 -1.28882699999999994),2016-05-26,Lucky maid Pharmacy,Chemist,Dispenses drugs to the community at affordable charge hence diseases transmission
Point (36.90572999999999837 -1.28721700000000006),2016-05-26,Titan Chemist,Chemist,Drugs available at a low charge to the residents
Point (36.91443000000000296 -1.28160099999999999),2016-05-26,Merry Pharm Chemist,"Chemist, Dispensary",It helps the sick people with medicine
Point (36.91423900000000202 -1.28161199999999997),2016-05-26,Mutethia Clinic,"Clinic, Chemist",It helps the people with medicine
Point (36.91539000000000215 -1.28215900000000005),2016-05-26,Cetrack chemist,Chemist,It sells people medicine and they also advise people
Point (36.91550199999999649 -1.28207800000000005),2016-05-26,Sadgron Chemist,"Clinic, Chemist, Laboratory",Helps people with family planning medicine and laboratory tests
Point (36.91649799999999715 -1.28306300000000006),2016-05-26,Goodwill Chemist,Chemist,Sells medicine to the people
Point (36.91413200000000217 -1.28219799999999995),2016-05-26,Afya Njema health care chemist,"Clinic, Chemist, Laboratory","It helps lab tests, medicine so people benefit so much"
Point (36.91447800000000257 -1.2826820000000001),2016-05-26,Rimao Health care,"Chemist, Dispensary, Laboratory",Helps with pregnancy tests also selling medicine and ovulectomy
Point (36.91667300000000296 -1.28423299999999996),2016-05-26,Baba Musa,Herbalist,Helps people with prayers and traditional medicine
Point (36.91545899999999847 -1.283555),2016-05-26,Reycs Pharm,"Clinic, Chemist, Laboratory",Helps people with lab tests and medicine
Point (36.91541800000000251 -1.28346699999999991),2016-05-26,Jamii Chemist,Chemist,It helps people with medicine
Point (36.9149669999999972 -1.28312000000000004),2016-05-26,Royal Chemist,Chemist,It helps people with medicine
Point (36.91382999999999726 -1.28279399999999999),2016-05-26,Jamu Medical Clinic,"Clinic, Laboratory",It helps people lab tests and medicine
Point (36.91367499999999779 -1.28274700000000008),2016-05-26,Livingstone Pharmacy,Chemist,Provides medicine to the people
Point (36.91344300000000089 -1.2825470000000001),2016-05-26,Scotts the chemist,Chemist,It provides medicine to the people
Point (36.9140780000000035 -1.28363200000000011),2016-05-26,Glory clinic and Lab,"Clinic, Chemist, Laboratory",It hepls people with lab test and medicine
