WKT,osm_id,access,amenity,name,operator,operational_status,watsan:availability,watsan:cost,watsan:location,watsan:type,watsan:water_private,watsan:water_public,opening_hours,operator:type
POINT (36.858979508087444 -1.261150147457261),1205477313,,drinking_water,K-area,,operational,,free,public_community,piped_tap,,yes,24/7,latf
POINT (36.858735884982394 -1.261011032123107),1207138066,,drinking_water,private Water Project,,operational,,2 ksh/20 litres,plot,water_tank,yes,,07:00-21:30,private
POINT (36.853879862051031 -1.260575634308765),4503854090,,drinking_water,,,operational,,Ksh. 2 per 20 Litres,,piped_tap,,yes,"05:00-06:00,19:00-22:00",
POINT (36.859723313142695 -1.263388924387403),4502112967,,drinking_water,Susan Muthoni,,,never,Ksh. 2 per 20 Litres,,piped_tap,,,,
POINT (36.859732026800955 -1.263269746925314),4502112956,,drinking_water,Lucy Minayo,,,never,,,piped_tap,,,,
POINT (36.859655041181107 -1.263193947541897),4502112972,,drinking_water,,,,often,ksh. 2 per 20 Litres,,piped_tap,,,,
POINT (36.859764455982706 -1.263215591678868),4502112962,,drinking_water,Paatrick Kimani,,operational,always,Ksh. 2 per 20 Litres,,piped_tap,,,,
POINT (36.859798052974341 -1.263193947541897),4502112964,,drinking_water,Shantit Hardliving Youth Group,,operational,always,Ksh. 2 per 20 Litres,,piped_tap,,,,
POINT (36.860153516332261 -1.263414699768477),1207074876,,drinking_water,,,operational,,1ksh/20l,,piped_tap,yes,,07:00-18:00,private
POINT (36.86003466922017 -1.263099108499827),1038103787,,drinking_water,Wesonga Water Point,,,,,,,,,,
POINT (36.859502776740449 -1.262342102423488),1204089876,,drinking_water,,,operational,,2ksh/20ltr,,piped_tap,yes,,5:00-9:00,private
POINT (36.860295719641741 -1.262488222844764),4502162892,,drinking_water,Kwa Wairimu,,operational,always,Ksh. 2 per 20 Litres,,piped_tap,,,,
POINT (36.860320872469693 -1.262504388594612),4453001029,yes,drinking_water,Okumu,,,,,,piped_tap,,,,
POINT (36.859851323070686 -1.262223194342587),1038202691,,drinking_water,,,operational,,2ksh/20ltr,,piped_tap,yes,,4:30-12:00,private
POINT (36.859956785285043 -1.262149999410924),1038202803,,drinking_water,,,operational,,2 ksh per 20 ltr,,piped_tap,yes,,6:00-10:00,private
POINT (36.860760957127383 -1.263335128382216),4502162894,,drinking_water,NYS Huduma,,,never,,,water_tank,,,,
POINT (36.860834708812213 -1.263312406529927),4452994240,yes,drinking_water,Councillor,,,always,,,water_tank,,,,
POINT (36.86155488817549 -1.263103688794563),1112885110,,drinking_water,,,,,,,,,,,
POINT (36.861598995455935 -1.26307791341041),4503890363,,drinking_water,Kwa Moses,,,never,,,piped_tap,,,,
POINT (36.860619382638603 -1.262116051331487),4500072569,,drinking_water,Kwa Hassan,,operational,often,Ksh. 3 per 20 Litres,public_community,piped_tap,,yes,,
POINT (36.861016887151834 -1.26227905599457),4502162897,,drinking_water,,,,never,,,water_tank,,,,
POINT (36.86098284100256 -1.262080935725056),4500098189,,drinking_water,Progressive Youth Group,,operational,often,Ksh. 3 per 20 Litres,public_community,water_tank,,yes,,
POINT (36.861072852194027 -1.262118925242989),4502162896,,drinking_water,,,operational,often,Ksh.2 per 20 Litres,,piped_tap,,,,
POINT (36.861515721629104 -1.262684277459784),1205552270,,drinking_water,Maranatha,,operational,,2ksh/20ltr,church,piped_tap,yes,,07:00-19:00,faith_based_organization
POINT (36.861488592507527 -1.262575787321925),1112885013,yes,drinking_water,Maranatha Water Point,maranatha,operational,always,Ksh. 2 per 20 Litres,church,water_tank,yes,,,faith_based_organization
POINT (36.861368577585559 -1.2623455151931),1103092492,,drinking_water,,,,,,,,,,,
POINT (36.859181269700258 -1.261945682259504),1204089865,,drinking_water,Community,,operational,,free,,piped_tap,,yes,6:00-10:00,latf
POINT (36.859760144069348 -1.2613989205024),1205477316,,drinking_water,Seccess care center,,operational,,300 ksh per month,school,piped_tap,,,6:30-6:30,private
POINT (36.860155851952001 -1.261910925889727),1207138056,,drinking_water,Rose,,operational,,2ksh per 20ltrs,,piped_tap,yes,,08:00-19:00,private
POINT (36.859475108629695 -1.261095902356914),1207138011,,drinking_water,private Water Project,,operational,,2 ksh/20 litres,plot,piped_tap,yes,,06:00-21:00,private
POINT (36.859298589676364 -1.260945021939346),1205477314,,drinking_water,Kachibora,,operational,,2 ksh per 20 ltr,,piped_tap,,,7:00-9:00,private
POINT (36.860354199966729 -1.261201877883054),1207138061,,drinking_water,Private Water Project,,operational,,3kshper20litres,,piped_tap,yes,,06:00-20:00,private
POINT (36.860018050387417 -1.260745913660671),1038202689,,drinking_water,Public water taps / toilets,,,,,,,,,,
POINT (36.860669508631467 -1.261758788182991),4453013009,yes,drinking_water,Gumba Market,,,,,,piped_tap,,,,
POINT (36.860626030171716 -1.261741903950521),4500072570,,drinking_water,Kwa Jane,,operational,always,Ksh. 2 per 20 Litres,public_community,piped_tap,,yes,,
POINT (36.861509074095999 -1.261869074549806),4500110017,,drinking_water,Kwa Atha,,non_operationa,never,,public_community,water_tank,,yes,,
POINT (36.861716854421218 -1.261602788647995),4500072571,,drinking_water,Kwa Mrefu,,,always,,,,,,,
POINT (36.861749014108383 -1.261483431484515),4500072568,,drinking_water,Kwa Amos,,,often,,,,,,,
POINT (36.861951853699544 -1.263214963010977),4503879844,,drinking_water,Fredy,,operational,often,Ksh. 3 per 20 Litres,,piped_tap,,,,
POINT (36.862327259656773 -1.26327504569729),4503879856,,drinking_water,,,,never,,,piped_tap,,,,
POINT (36.862496322593245 -1.263416136723503),4453067822,,drinking_water,,,,,,,,,,,
POINT (36.862548604542781 -1.263315909107971),4503879855,,drinking_water,William Otieno,,operational,often,Ksh. 2 per 20 Litres,,piped_tap,,,,
POINT (36.862078965312243 -1.262807226956586),1112884987,,drinking_water,,,,,,,,,,,
POINT (36.862269497984009 -1.263026183021957),4503879850,,drinking_water,St Hellena Mathare,,operational,often,Ksh. 3 per 20 Litres,,water_tank,,,,
POINT (36.862925178309887 -1.262867309652327),1112885073,,drinking_water,,,,,,,,,,,
POINT (36.863054805205387 -1.262397604834008),1103092379,,drinking_water,Steve Kamau,,operational,often,,plot,piped_tap,yes,,06:00-21:00,private
POINT (36.863395626024179 -1.262966279949289),4503879852,,drinking_water,Thayu Service Station,,operational,often,,,piped_tap,,,,
POINT (36.863613108154468 -1.26293457712317),4503879854,,drinking_water,Villa Medical Centre,,operational,always,,,water_tank,,,,
POINT (36.863281809477677 -1.262692809382702),4503879846,,drinking_water,Kwa Karoka,,operational,often,Ksh. 3 per 20 Litres,,piped_tap,,,,
POINT (36.863707071933185 -1.262570039499927),4503879849,,drinking_water,Rosana Agencies,,operational,often,Ksh. 5 per 20 Litres,,piped_tap,,,,
POINT (36.864054809779667 -1.262634253448104),4503879847,,drinking_water,Mutunga Muoti,,operational,often,ksh.3 per 20 Litre,,piped_tap,,,,
POINT (36.86450585388382 -1.262523248635969),4503879848,,drinking_water,NYS Project,,,never,,,water_tank,,,,
POINT (36.8640760998519 -1.262319560181981),4503879845,,drinking_water,Kingdom Hall of Jehovah Witness,,operational,always,,,water_tank,,,,
POINT (36.861919963506956 -1.261842850104703),1103092365,yes,drinking_water,,muungano mabatini,,always,,,water_tank,,,,
POINT (36.86192184996905 -1.261817703376265),4500072572,,drinking_water,Kwa Mwangi,,operational,often,,public_community,piped_tap,,yes,,
POINT (36.861923916094206 -1.261798753520039),4500072573,,drinking_water,Kwa Serah,,operational,often,2. ksh per 20 Litres,public_community,piped_tap,,yes,,
POINT (36.861951853699544 -1.261774145649662),4452994244,,drinking_water,,,,,,,,,,,
POINT (36.861886097020744 -1.261734898790209),1103092228,,drinking_water,,,,,,,,,,,
POINT (36.862579686251614 -1.261744688052688),4500110019,,drinking_water,TDS,,operational,often,Ksh. 2 per 20 Litres,public_community,water_tank,,yes,,
POINT (36.86276330189569 -1.261861799960611),1112885001,,drinking_water,,,operational,,2ksh/20ltr,,piped_tap,yes,,06:00-22:00,private
POINT (36.862799953159275 -1.261810877835641),4500097186,,drinking_water,Down Stairs,,operational,often,ksh.3 per 20 Litres,public_community,piped_tap,,yes,,
POINT (36.862831304362693 -1.261556895864197),1205552283,,drinking_water,,,,,2ksh/20ltr,,piped_tap,yes,,07:00-22:00,private
POINT (36.862893467780353 -1.261516301855135),4452999230,,drinking_water,,,,,,,,,,,
POINT (36.862744257611659 -1.261387694282453),4500097187,,drinking_water,Enlighters Mashimoni Youth Help Group,,operational,often,50 Cents per 20 Litres,public_community,water_tank,,yes,,
POINT (36.862165742568692 -1.261324288591348),4500072574,,drinking_water,Twaweza Community Project,,operational,often,2. ksh per 20 Litres,public_community,water_tank,,yes,,
POINT (36.862299501714496 -1.261230527198275),4500098190,,drinking_water,Whynot,,operational,often,Ksh. 3 per 20 Litres,public_community,water_tank,,yes,,
POINT (36.862847114711698 -1.261350782470972),4500097188,,drinking_water,Mathare Mashimo Self Help Group,,operational,often,KSh.3 per 20 Litres,public_community,piped_tap,,yes,,
POINT (36.862727818441961 -1.261142154387912),4500110018,,drinking_water,Slum Children Project,,operational,often,Ksh. 3 per 20 Litres,public_community,piped_tap,,yes,,
POINT (36.862890952497558 -1.261062852361428),1112885083,,drinking_water,kiosk,,operational,,2 ksh,plot,piped_tap,yes,,07:00-14:00,private
POINT (36.862981592509726 -1.260919426153368),4452999147,,drinking_water,,,,,,,,,,,
POINT (36.862912961222023 -1.260744117465022),4453009966,,drinking_water,,,,,,,,,,,
POINT (36.863334630416389 -1.261873026178496),4503879851,,drinking_water,St.Paul Catholic Church,,operational,often,,,piped_tap,,,,
POINT (36.863671857974047 -1.260792614746794),4503972783,,drinking_water,,,operational,often,,,piped_tap,,,,
POINT (36.863704466818859 -1.260852787298853),4453036756,,drinking_water,,,,,,,,,,,
POINT (36.863624876084685 -1.260745284992195),1205552261,,drinking_water,,,operational,,3kshper20litres,,piped_tap,yes,,07:00-21:00,private
POINT (36.859360303936384 -1.260516988516728),1207138047,,drinking_water,private Water Project,,operational,,2 ksh/20 litres,plot,piped_tap,yes,,06:00-22:00,private
POINT (36.859639769821278 -1.260543751833938),1207138067,,drinking_water,private Water Project,,operational,,2 ksh per 20 ltr,plot,piped_tap,yes,,06:00-21:00,private
POINT (36.859682260134214 -1.260550038519135),1205477310,,drinking_water,I-area,,operational,,2ksh per 20ltrs,public_community,water_tank,,,7:00-6:00,private
POINT (36.859872253816803 -1.260125238184523),1207138002,,drinking_water,private Water Project,,operational,,250permonth,public_community,piped_tap,yes,,06:30-22:00,private
POINT (36.86028934160322 -1.259842247479173),1207138020,,drinking_water,private Water Project,,operational,,2kshper20litres,,piped_tap,yes,,08:00-21:00,private
POINT (36.860573209233003 -1.25986101773001),1207138040,,drinking_water,private Water Project,,operational,,2kshper20litres,,piped_tap,yes,,06:00-21:00,private
POINT (36.861931102616481 -1.260103055163017),4503972772,,drinking_water,Kwa Shosho,,operational,often,Ksh. 5 per 20 Litres,,piped_tap,,,,
POINT (36.862889694856158 -1.260524891778217),4503972770,,drinking_water,Kwa Kariuki,,operational,often,Ksh 5 per 20 Litres,,water_tank,,,,
POINT (36.862722698044841 -1.260379848964223),1112885058,,drinking_water,Paul,,operational,,2 ksh/20 litres,plot,piped_tap,yes,,07:30-20:00,private
POINT (36.862995426565107 -1.260536028192086),4453013957,,drinking_water,,,,,,,,,,,
POINT (36.862438920246589 -1.259754503290405),4503972780,,drinking_water,Kwa Shosho,,operational,often,Ksh. 2 per 20 Litres,,piped_tap,,,,
POINT (36.862760606949834 -1.259983159071938),1207045066,,drinking_water,Private Kiosk,,operational,,Ksh. 2 per 20 Litres,plot,piped_tap,yes,,07:00-21:00,private
POINT (36.862811990584085 -1.259992948341007),4503972777,,drinking_water,Kwa John,,operational,always,ksh. 5 per 20 Litres,,piped_tap,,,,
POINT (36.863213268021497 -1.259572099547708),4453019259,,drinking_water,,,,,,,,,,,
POINT (36.863202488238095 -1.259547132416988),1103092201,,drinking_water,,,,,2kshper20litres,,piped_tap,yes,,06:00-22:00,private
POINT (36.863179221872237 -1.259534648851539),4503972769,,drinking_water,Kwa Kamale,,operational,often,,,water_tank,,,,
POINT (36.86350809509775 -1.260534860664824),4453033691,,drinking_water,,,,,,,,,,,
POINT (36.863510071391374 -1.260539620583651),1205552281,,drinking_water,,,operational,,3kshper20litres,,piped_tap,yes,,07:00-21:00,private
POINT (36.863520042691029 -1.260509803733547),4503972771,,drinking_water,Kwa Phelomena,,operational,often,Ksh. 5 per 20 Litres,,piped_tap,,,,
POINT (36.863543219225363 -1.260122633700213),1103092420,,drinking_water,,,,,,,piped_tap,yes,,,private
POINT (36.863860144857597 -1.260103594021853),4503972773,,drinking_water,NYS Project,,operational,often,,,water_tank,,,,
POINT (36.864073404906044 -1.260434004269713),4453041489,,drinking_water,,,,,,,,,,,
POINT (36.864039358756777 -1.260411551821461),4503972779,,drinking_water,Kwa Njoro,,operational,often,,,piped_tap,,,,
POINT (36.864279568263754 -1.260448822885449),1205552284,,drinking_water,Mama Mwai,,,,,public_community,piped_tap,yes,,06:00-21:00,private
POINT (36.863495967841416 -1.259755760627829),4503972776,,drinking_water,Kwa Grace,,operational,often,Ksh. 5 per 20 Litres,,piped_tap,,,,
POINT (36.863553549851126 -1.259736451517329),4453025782,,drinking_water,,Kwa Kariuki Women Group,,always,,,water_tank,,,,
POINT (36.863700604063133 -1.259871974527091),4503972774,,drinking_water,Ngotas Upendo,,operational,often,Ksh. 2 per 20 Litres,,water_tank,,,,
POINT (36.861985989680335 -1.259284708100505),4503972782,,drinking_water,,,operational,always,Ksh. 2 per 20 Litres,,piped_tap,,,,
POINT (36.863036928731226 -1.258831078598586),4453023316,,drinking_water,,,,,,,,,,,
POINT (36.863093881920243 -1.258793089032678),4503972781,,drinking_water,,,operational,often,Ksh. 2 per 20 Litres,,water_tank,,,,
POINT (36.863258004122649 -1.259172715237342),4503972778,,drinking_water,Kwa Pastor (Mabatini),,operational,often,Ksh. 5 per 20 Litres,,piped_tap,,,,
POINT (36.864534060983743 -1.258683431204585),1124602239,,drinking_water,,,,,,,,,,,
POINT (36.866334284813114 -1.260735854965086),1205506596,,drinking_water,Ngei PAG primary School and Secondary,,operational,,,school,water_tank,yes,,08:00-17:00,faith_based_organization
POINT (36.865017174943539 -1.260614791375892),4453046693,,drinking_water,,,,,,,,,,,
POINT (36.865030290346695 -1.260561085123108),1103092423,,drinking_water,Mungano Mabatini Mwangaza,,operational,,5 ksh per 20 liters,public_community,water_tank,,yes,07:00-19:30,ngo_cbo
POINT (36.864800141970896 -1.259568058105701),1225111173,,drinking_water,,,operational,,5ksh per 20ltrs,public_community,piped_tap,yes,,06:00-21:00,
POINT (36.864699530659074 -1.259449329517724),1225111130,,drinking_water,,,operational,,5ksh per 20ltrs,public_community,piped_tap,yes,,06:30-21:30,
POINT (36.866949181625095 -1.260668228198227),1205506600,,drinking_water,Lions Clinic water point,,operational,,,other,piped_tap,,,08:00-17:00,other
POINT (36.868599566465079 -1.260399876548299),1204150696,,drinking_water,Huruma Community Youth Group,,operational,,3ksh/20l,public_community,water_tank,,yes,24/7,ngo_self_help
POINT (36.868618880243687 -1.260393410243146),1205506599,,drinking_water,Huruma Community Water Project,,operational,,2 shillings,public_community,water_tank,,yes,06:00-20:00,ngo_cbo
POINT (36.868184005814648 -1.260081141570751),1205506592,,drinking_water,Toms Water Project,,operational,,3 shillings,plot,piped_tap,yes,,07:00-19:00,private
POINT (36.868566508462628 -1.260163137921198),1205506597,,drinking_water,kibichoi water project,,operational,,3 shillings,plot,piped_tap,yes,,06:00-19:00,private
POINT (36.868123908522143 -1.259627781636935),1205506591,,drinking_water,Joy Wabb Water Project,,operational,,3 shillings,plot,piped_tap,yes,,06:00-20:00,private
POINT (36.869278063999175 -1.258405379885135),1123201201,,drinking_water,Mama karanja water kiosk,,,,,,,,,,
POINT (36.869182213758364 -1.258165856970886),1204150683,,drinking_water,Unicorns empowerment youth group,,operational,,5 shillings/20 liters,public_community,water_tank,,yes,24/7,ngo_self_help
POINT (36.869641163037024 -1.258465552492319),1225082562,,drinking_water,Washiru/Wamakara,,operational,,5 Shillings Per 20 Litres,,piped_tap,yes,no,05:00-22:00,private
POINT (36.869665507381221 -1.258440136301679),1225082556,,drinking_water,Mwangi photo studio,,operational,,5shillings per 20 litres,,piped_tap,yes,,05:00-22:00,private
POINT (36.869680060088818 -1.258365594115753),1123201180,,drinking_water,Wamakaa Water Kiosk,,,,,,,,,,
POINT (36.862624871510398 -1.255866902887454),1225090760,,drinking_water,Good Green Pastures,,operational,,,,,,,Mo-Fr 07:00-17:00,ngo_cbo
POINT (36.862347292087613 -1.254534302512619),1225090823,,drinking_water,Real Prepatory School,,operational,,,school,piped_tap,yes,,Mo-Fr 07:30-16:00,private
POINT (36.862721260740393 -1.253920091880795),1225090832,,drinking_water,Lins Day Care Community Centre,,non_operational,,,school,piped_tap,yes,,Mo-Fr 08:00-17:00,ngo_cbo
POINT (36.862845048586543 -1.253595518460491),1225090758,,drinking_water,North Ridge High School,,operational,,,school,piped_tap,yes,,06:00-17:30,ngo_cbo
POINT (36.863259710921689 -1.253171615095019),6034444588,,water_point,Tap,,,,,,,,,,
POINT (36.864730612367907 -1.257926154414877),1225111224,,drinking_water,,,operational,,5ksh per 20ltrs,public_community,piped_tap,yes,,,private
POINT (36.864968755749722 -1.257703605525259),1225111263,,drinking_water,,,operational,,2ksh per 20ltrs,,,,,06:30-21:30,
POINT (36.865590300094816 -1.257022038206519),1204053958,,drinking_water,Star Of Hope Academy,,operational,,,school,water_tank,yes,,24/7,faith_based_organization
POINT (36.866436782587037 -1.256839005603329),1204053966,,drinking_water,Star Of Hope Academy,,operational,,,school,water_tank,yes,,24/7,faith_based_organization
POINT (36.865301401899444 -1.256131932035893),1204053952,,drinking_water,Mathare North Dispensary,,operational,,,clinic,water_tank,,yes,Mo-Fr 08:30-20:00,local_authority
POINT (36.868647356838196 -1.257625021873269),1204150731,,drinking_water,Mama Mercy,,operational,,5 shillings,plot,piped_tap,yes,,24/7,private
POINT (36.869043513878495 -1.257781829935353),1123201136,,drinking_water,Mzee charles water kiosk,,,,,,,,,,
POINT (36.868923229461949 -1.25769408567725),1225111259,,drinking_water,Ongerach,,operational,,5ksh per 20ltrs,public_community,piped_tap,yes,,06:30-21:30,
POINT (36.868752819052553 -1.257327751122594),1204150723,,drinking_water,Kwa MZEE,,operational,,5 shillings,plot,piped_tap,yes,,24/7,private
POINT (36.86960541008871 -1.257099633967691),1205506598,,drinking_water,Vision Youth Group,,operational,,5 shillings,public_community,piped_tap,,yes,08:00-19:00,ngo_cbo
POINT (36.86987265888574 -1.256864331999646),1225090136,,drinking_water,,,operational,,5ksh per 20ltrs,public_community,water_tank,yes,,Tu-Su 08:00-15:00; Sa 08:00-12:00,private
POINT (36.868296924045865 -1.255510087932533),1204053959,,drinking_water,One Love Youth Group Water Project,,operational,,3 shillings,public_community,water_tank,,yes,24/7,ngo_self_help
POINT (36.869975515985772 -1.256515959314116),1225090205,,drinking_water,Kwa Karegi,,operational,,2ksh per 20ltrs,public_community,piped_tap,yes,,05:30-20:30,private
POINT (36.869877689451329 -1.255523289996925),1225090077,,drinking_water,Madoya Tumaini Youth Group,,operational,,5ksh per 20ltrs,public_community,,,yes,06:00-21:00,ngo_self_help
POINT (36.865563709962402 -1.254159345754225),1204053949,,drinking_water,Jangwani CDF Water Project,,operational,,2 shillings,public_community,piped_tap,,yes,24/7,cdf
POINT (36.867107464778158 -1.25335222308391),1225090815,,drinking_water,Nyanya Water Point,,operational,,,plot,piped_tap,yes,,24/7,private
POINT (36.868872115322283 -1.254096299127541),1225090778,,drinking_water,Missions Of Hope International,,operational,,,school,piped_tap,yes,,Mo-Fr 07:00-16:30,ngo_national
POINT (36.869762615263433 -1.254170661815275),1225025795,,drinking_water,Mathare North Primary School,,operational,,,school,water_tank,yes,,Mo-Fr 08:00-17:00,local_authority
POINT (36.867805365922393 -1.253076685878562),1204053953,,drinking_water,ST Maurus Primary School,,operational,,,school,piped_tap,yes,yes,Mo-Fr 08:30-20:00,faith_based_organization
POINT (36.869812292098651 -1.25376103833647),1224991167,,drinking_water,Mathare North Primary School,,operational,,,school,water_tank,,yes,08:00-17:00,local_authority
POINT (36.870516481449869 -1.259022553187132),1225082560,,drinking_water,Kingstone Youth Group,,operational,,,,water_tank,,yes,,
POINT (36.872239989153975 -1.258181124648871),1123201189,,drinking_water,Huruma unity initiative youth group,,operational,,,,water_tank,,yes,06:00-19:00,ngo_cbo
POINT (36.875401789459495 -1.260047462893748),1205458965,,drinking_water,Benson Water Point,,operational,,3 shililing per 20 litres,plot,piped_tap,yes,,24/7,private
POINT (36.875564115031331 -1.259355927296473),1205458969,,drinking_water,Karanja Water Point,,operational,,3 shililing per 20 litres,plot,piped_tap,yes,,08:00-18:00,private
POINT (36.875104447100448 -1.259092604862351),1205481287,,drinking_water,Muungano Wa Exgrogon Slums,,operational,,3 shililing per 20 litres,,water_tank,,yes,06:00-23:00,ngo_self_help
POINT (36.876718001013785 -1.26081479776241),1205458967,,drinking_water,Kambi Moto S.H.G,,operational,,3 shililing per 20 litres,plot,water_tank,,yes,08:00-20:00,cdf
POINT (36.875914907149784 -1.259851677509513),1225096840,,drinking_water,Muthaka Nyaga,,operational,,3shillings per 20 litres,,water_tank,,yes,06:00-22:00,ngo_cbo
POINT (36.876773427066816 -1.258022430603379),1205481289,,drinking_water,Huruma Youth Group,,operational,,3 shililing per 20 litres,,piped_tap,,yes,06:00-20:00,ngo_self_help
POINT (36.870469769055092 -1.257603287879954),1204150689,,drinking_water,E Lukhoba,,operational,,5 shillings,plot,water_tank,yes,,24/7,private
POINT (36.870842749561064 -1.257487433119156),1204150692,,drinking_water,Ronney Councillor,,operational,,5 shillings,plot,piped_tap,yes,,24/7,private
POINT (36.870204855877809 -1.257047903460501),1225090097,,drinking_water,,,operational,,5ksh per 20ltrs,,piped_tap,yes,,06:30-21:00,private
POINT (36.870679885000051 -1.256698812320085),1225090272,,drinking_water,John Thuo,,operational,,2ksh per 20ltrs,public_community,piped_tap,yes,,07:00-21:00,private
POINT (36.872030142703608 -1.256663427210893),1204150727,,drinking_water,Ngei 1 Developement Youth Group,,operational,,3 shillings,public_community,water_tank,,yes,24/7,ngo_cbo
POINT (36.872492595411877 -1.256716415064589),1225090092,,drinking_water,Papanzuka Welfare,,operational,,5ksh per 20ltrs,public_community,piped_tap,yes,,06:00-21:00,ngo_self_help
POINT (36.870973274771842 -1.2557664055517),1225090260,,drinking_water,,,,,3ksh per 20ltrs,public_community,piped_tap,yes,,Mo-Fr 08:30-20:00,
POINT (36.872999604558231 -1.256355019919076),1204150700,,drinking_water,Blessed Youth Group,,operational,,5 shillings,public_community,water_tank,,yes,24/7,ngo_self_help
POINT (36.873116744871275 -1.25611980769388),1225090155,,drinking_water,Premk-BC youth Group,,operational,,5ksh per 20ltrs,,water_tank,yes,,,ngo_cbo
POINT (36.873639564366634 -1.255950605759337),1205458975,,drinking_water,Laurin Hill,,operational,,3 shililing per 20 litres,public_community,piped_tap,,yes,06:00-18:00,ngo_national
POINT (36.873729485726578 -1.255904443446213),1205458968,,drinking_water,Blue Stone,,operational,,2 shillings per20 litres,,,,,06:00-17:00,
POINT (36.873171003114443 -1.255288077696872),1205481290,,drinking_water,Kihohia,,operational,,3 shililing per 20 litres,plot,piped_tap,yes,,08:00-18:30,
POINT (36.874456043128376 -1.255448478297832),1111566338,,drinking_water,Environment Comrades Water Project,,operational,,2 shillings per20 litres,school,water_tank,,yes,08:00-17:00,other
POINT (36.871079006480784 -1.253880036613067),1225025715,,drinking_water,St Benedict Parish,,operational,,,school,piped_tap,yes,,24/7,faith_based_organization
POINT (36.870910302870428 -1.253133535636802),1204053970,,drinking_water,Mathare North Market,,operational,,5 shillings,public_community,water_tank,,,24/7,ngo_cbo
POINT (36.873971491864118 -1.254908810167354),1123209338,,drinking_water,Water Point,,,,,,,,,,
POINT (36.873314374233786 -1.254406502885786),1205481288,,drinking_water,,,operational,,No fee,,piped_tap,yes,,24/7,private
POINT (36.877596912687764 -1.254302682523778),1205501875,,drinking_water,Righteous Youth Group Kiamaiko Carwash,,operational,,70 shillings per month,,water_tank,,yes,07:00-19:00,ngo_self_help
POINT (36.875672362023067 -1.253812140238552),1225010950,,drinking_water,,,operational,,Ksh.1 per 20 Litres,,piped_tap,yes,,06:00-18:00,private
POINT (36.875970512865869 -1.253239421676102),1205501876,,drinking_water,,,operational,,2 shillings per20 litres,,piped_tap,yes,,07:00-18:00,private
POINT (36.878199322917304 -1.253649314666574),1205501874,,drinking_water,Huruma Group,,operational,,100 shillings per month,,water_tank,,yes,06:00-01:00,ngo_self_help
POINT (36.871277264663988 -1.252386495587357),1204053962,,drinking_water,Ultimate Transformers Youth Group,,operational,,3 shillings,public_community,water_tank,,yes,24/7,ngo_cbo
POINT (36.874845103477924 -1.251647987283991),1225025743,,drinking_water,Mathare Vijana Development Organisation(MAVIDO),,operational,,3 shilling per 20 litres,public_community,water_tank,,yes,24/7,ngo_cbo
POINT (36.874413642646964 -1.250176179041827),1225025819,,drinking_water,Ruaraka Chief Camp,,operational,,,other,water_tank,yes,,24/7,other
