WKT,osm_id,amenity,name,watsan:type
POINT (36.875171012263003 -1.319730593355587),1437347906,kindergarten,Pure heart baby care,
POINT (36.875518211120315 -1.319465750435761),1432508029,school,New Dawn Community,
POINT (36.875667511120533 -1.319044282821607),949597371,school,New Dawn Community,
POINT (36.836688892290361 -1.309232859461189),3856033701,school,PCEA School,
POINT (36.837070945780695 -1.30930901670936),3856033702,school,Rary Health Children Daycare,
POINT (36.836653857994285 -1.308767923003296),3856033707,school,Sharpline Children Centre,
POINT (36.836749528572042 -1.307897233383937),1499916408,kindergarten,SDA Nursury,
POINT (36.836805942771882 -1.307846940833508),3856033708,school,Victory Academy,
POINT (36.836733718223037 -1.30776449697188),1499916424,school,mama vicky,
POINT (36.847888997421244 -1.31392694363159),3856215362,school,Benpal school,
POINT (36.842581930385712 -1.310929513078091),1493484813,school,Ignitions lord care secondary,
POINT (36.838076969067387 -1.308824861334042),3856068140,school,Exodus Acadamy,
POINT (36.83840701010277 -1.309011123309205),1499916425,school,mama victor pre school,
POINT (36.838450578394045 -1.30904390326),3856131560,school,wordwide school,
POINT (36.838347451799436 -1.308767833195195),2001079036,school,Shalom primary school/church,
POINT (36.839872970814923 -1.30915418758448),1483304302,kindergarten,Salom juniour academy,
POINT (36.839714328335752 -1.308963794447972),1483304301,school,Poters academy,
POINT (36.839770383209476 -1.308983642035044),3856131559,school,porters house school,
POINT (36.837398022375652 -1.308239941164962),3856033695,school,Grace Junior Academy,
POINT (36.83947843074214 -1.308594503568401),3856040657,kindergarten,baby care,
POINT (36.839856621476756 -1.307953543077579),3856042157,kindergarten,madwin day care,
POINT (36.840140758601116 -1.309744046983536),3856042057,school,lena junior academy,
POINT (36.84046460126104 -1.309675343817676),3856040458,kindergarten,Happy angles academy,
POINT (36.840371445966085 -1.309160294533899),2001079016,school,Baptised academy,
POINT (36.840474123403055 -1.309241031996185),1483304303,school,Sauth B Baptist Academy,
POINT (36.840512661128749 -1.309085125170122),2001079018,school,Brine academy,
POINT (36.840657020394907 -1.309346556484138),2296746212,school,South_b_baptist_academy,private_toilet
POINT (36.84063438284975 -1.308821089394199),1483304295,school,Brine Academy,
POINT (36.841713978158197 -1.309745483912468),2001079028,school,Kayaba complex school,
POINT (36.839941871597212 -1.308365941943767),3856040859,school,sauti ya bwana primary school,
POINT (36.841151542958812 -1.308120855604848),3856068148,school,Upendo rescue centre,
POINT (36.839911778035201 -1.307919595606914),3856041158,kindergarten,happy baby care,
POINT (36.845308676599132 -1.312178203424035),2001001141,school,Hekima primary schoo,
POINT (36.842727008304095 -1.311042042519887),3856101438,school,Elshadai Academy,
POINT (36.842725750662709 -1.311014202035942),2001079027,school,Ignatious primary & secondary schools,
POINT (36.843774264262322 -1.311235039930597),1493484865,school,Siloam intergrated school (primary and secondary),
POINT (36.843831486945923 -1.311109847568146),2001001171,school,Siloam intergrated primary & secondary schools,
POINT (36.842814414381245 -1.310656586501948),1483304298,school,Gap nursery school,
POINT (36.842856725031119 -1.310686851806534),1483304325,school,school of hair dressing,
POINT (36.842867325151481 -1.310659999206931),2001079024,school,City harvest therapy hairdressing & beauty school,
POINT (36.8427981548746 -1.310579621022481),3868919121,school,Rekebisha primary/Gym,
POINT (36.844196472445866 -1.311398580302826),2001001132,school,Amazing grace academy,
POINT (36.845694143687552 -1.312479509149924),2001001177,school,Talent academy,
POINT (36.846322155902669 -1.312720912936326),2001001139,school,Faith power victory primary school,
POINT (36.845582752592314 -1.311565892600077),2001001138,school,Evana computer training,
POINT (36.846100361859023 -1.311686145500334),1493484802,school,Evano computer training services,
POINT (36.8388481727388 -1.307174098258444),1483304293,school,AIC baby cace comacial,
POINT (36.840399024245301 -1.306744635644968),3856130258,school,St Graville Primary and Secondary School,
POINT (36.840487508300789 -1.30683354572782),3856130657,school,Child Rock Pimary and Legion Maria Church,
POINT (36.840715500719895 -1.307066687707888),3856130659,school,Little Friends Schools,
POINT (36.84123185234521 -1.307213883268907),3856130957,school,bright star primary and secondary and KG,
POINT (36.840417709203216 -1.306682039352423),1483304294,school,Bright star Secondary and Primary school,
POINT (36.840454629961393 -1.306623843658681),3856068147,school,Neema Junior,
POINT (36.849445148987918 -1.315034544322407),1453973030,school,joyland children centre,
POINT (36.848430142548388 -1.314568621055925),3856215164,school,Ridgeville acadamy,
POINT (36.848373189359378 -1.313808576805285),1453973020,school,kenya kids centre,
POINT (36.84839259296951 -1.313711045410051),3856214668,school,Kenya kids Learning centre,
POINT (36.848714998324986 -1.312817636098661),1999910136,school,Mukuru adult education,
POINT (36.848975689420435 -1.312646102911261),1999910139,school,Mukuru primary school,
POINT (36.850145924741057 -1.312775605978438),1999910146,school,Precious academy,
POINT (36.850257944656988 -1.312535279892838),1999910131,kindergarten,Mama nafula daycare,
POINT (36.849665685390164 -1.312149015833151),1493484848,school,Mukuru primary,
POINT (36.849721919926949 -1.312155931047021),1999910115,school,Daystar academy,
POINT (36.849781478230291 -1.312042413767585),1999910117,school,Evana computer training,
POINT (36.861624687273064 -1.314731622362772),1678079270,school,Bridge International School,
POINT (36.862155501774453 -1.314476208740016),1678079289,school,St Marys Secondary School,
POINT (36.863070525722861 -1.314210287567066),949597436,school,Agape Primary,
POINT (36.864320351777657 -1.312714626379674),949597877,school,Little Bells Pri Sch,
POINT (36.864638804545869 -1.312717230810296),949597417,school,Arts Centre (Little Bells Pri Sch),
POINT (36.865489419288402 -1.311861720112795),5704554335,school,st. Elizabeth primary,
POINT (36.873772425197153 -1.317067344603011),1432507898,college,Docklembe computer training,
POINT (36.874810428507963 -1.317453158862764),1437347785,kindergarten,Brain house academy,
POINT (36.874315816112521 -1.31711512234978),1432508031,school,New light leaners centre,
POINT (36.875102201312238 -1.316154088962916),1437347918,school,Siku njema education centre,
POINT (36.874966825198925 -1.315617397322439),1432507902,kindergarten,Eunice babycare,
POINT (36.874618278868681 -1.313586122595308),1432507879,school,Brain house academy,
POINT (36.876368646199793 -1.317973415287424),949597915,school,Stevens Academic Community Centre,
POINT (36.87722114740442 -1.317486118318418),914492969,school,Emanuel Primary School,
POINT (36.877942494577567 -1.31576333507077),949597793,school,Jovial Community Education Centre,
POINT (36.87815844957187 -1.315324354297981),949597383,school,Joyland Academy,
POINT (36.877803165876998 -1.313577411226972),949597408,school,Mara Children's Centre,
POINT (36.87192629745676 -1.31075501609651),1446059290,school,Ministaration junior school,
POINT (36.872259482595645 -1.310760853617975),5704419901,school,briliant academy,
POINT (36.873343120322872 -1.31187824478156),1999709934,kindergarten,ebenezer kindergarten,
POINT (36.875141547521679 -1.311766254225291),1999709958,school,prolabora education centre,
POINT (36.874189692646631 -1.310953222394253),949597654,school,Flama Junior Academy,
POINT (36.874573003778366 -1.310618956938763),949597387,school,Star Of Hope Primary School,
POINT (36.873853453235782 -1.310083611230518),1446059267,college,Futuretech computer institute,
POINT (36.876009320086141 -1.311353945726728),5704643042,school,Flama education centre,
POINT (36.87576677495943 -1.311134544770699),1446059177,school,Flama Junior Academy,
POINT (36.876301721711123 -1.311279405084809),1446059289,school,Bridge academy,
POINT (36.880278114316283 -1.31138403140688),878846630,school,Galaxy Secondary School/ Black Spot,
POINT (36.880249727553306 -1.311352598606711),1999709935,school,galaxy secondary school,
POINT (36.877994507032518 -1.309671302454915),949598174,school,Baptist Primary School,
POINT (36.877937014854332 -1.30940645846809),1446059238,school,Baptist Primary School,
POINT (36.878504480619313 -1.309508300818321),949598184,school,All Jamaica Junior Academy,
POINT (36.880379444280329 -1.309198283351295),949597540,school,Cana Pri Sch,
POINT (36.886482508489109 -1.300097295834978),949597858,school,Humble Hearts School For The Physically Disabled,
